SL_Number,Month,Year,Player,Team,Nationality
1, ﻿August ,1994,Jürgen Klinsmann ,Tottenham Hotspur , Germany 
2, ﻿September ,1994,Rob Lee ,Newcastle United , England 
3, ﻿October ,1994,Paul Ince ,Manchester United , England 
4, ﻿November ,1994,Alan Shearer* ,Blackburn Rovers , England 
5, ﻿December ,1994,Chris Sutton* ,Blackburn Rovers , England 
6, ﻿January ,1995,Matt Le Tissier ,Southampton , England 
7, ﻿February ,1995,Chris Waddle ,Sheffield Wednesday , England 
8, ﻿March ,1995,Duncan Ferguson ,Everton , Scotland 
9, ﻿April ,1995,Tony Yeboah ,Leeds United , Ghana 
10, ﻿August ,1995,David Seaman ,Arsenal , England 
11, ﻿September ,1995,David Ginola ,Newcastle United , France 
12, ﻿October ,1995,Tony Yeboah ,Leeds United , Ghana 
13, ﻿November ,1995,Trevor Sinclair ,Queens Park Rangers , England 
14, ﻿December ,1995,Rob Lee ,Newcastle United , England 
15, ﻿January ,1996,Robbie Fowler ,Liverpool , England 
16, ﻿February ,1996,Stan Collymore* ,Liverpool , England 
17, ﻿March ,1996,Robbie Fowler* ,Liverpool , England 
18, ﻿April ,1996,Dwight Yorke ,Aston Villa , Trinidad and Tobago 
19, ﻿August ,1996,Eric Cantona ,Manchester United , France 
20, ﻿September ,1996,Andrei Kanchelskis ,Everton , Russia 
21, ﻿October ,1996,David Beckham ,Manchester United , England 
22, ﻿November ,1996,Patrik Berger ,Liverpool , Czech Republic 
23, ﻿December ,1996,Matt Le Tissier ,Southampton , England 
24, ﻿January ,1997,Ian Wright ,Arsenal , England 
25, ﻿February ,1997,Gianfranco Zola ,Chelsea , Italy 
26, ﻿March ,1997,Tim Flowers ,Blackburn Rovers , England 
27, ﻿April ,1997,Robbie Earle ,Wimbledon , Jamaica 
28, ﻿August ,1997,Juninho Paulista ,Middlesbrough , Brazil 
29, ﻿September ,1997,Mickey Evans ,Southampton , Ireland 
30, ﻿October ,1997,Dennis Bergkamp ,Arsenal , Netherlands 
31, ﻿November ,1997,Dennis Bergkamp ,Arsenal , Netherlands 
32, ﻿December ,1997,Paulo Wanchope ,Derby County , Costa Rica 
33, ﻿January ,1998,Andy Cole*,Manchester United , England 
34, ﻿February ,1998,Kevin Davies*,Southampton , England 
35, ﻿March ,1998,Steve McManaman ,Liverpool , England 
36, ﻿April ,1998,Dion Dublin ,Coventry City , England 
37, ﻿August ,1998,Chris Sutton ,Blackburn Rovers , England 
38, ﻿September ,1998,Alex Manninger ,Arsenal , Austria 
39, ﻿October ,1998,Emmanuel Petit ,Arsenal , France 
40, ﻿November ,1998,Michael Owen ,Liverpool , England 
41, ﻿December ,1998,Alan Shearer ,Newcastle United , England 
42, ﻿January ,1999,Roy Keane ,Manchester United , Ireland 
43, ﻿February ,1999,Dion Dublin ,Aston Villa , England 
44, ﻿March ,1999,David Ginola ,Tottenham Hotspur , France 
45, ﻿April ,1999,Dwight Yorke ,Manchester United , Trinidad and Tobago 
46, ﻿August ,1999,Nicolas Anelka ,Arsenal , France 
47, ﻿September ,1999,Ray Parlour ,Arsenal , England 
48, ﻿October ,1999,Kevin Campbell ,Everton , England 
49, ﻿November ,1999,Robbie Keane ,Coventry City , Ireland 
50, ﻿December ,1999,Muzzy Izzet ,Leicester City , Turkey 
51, ﻿January ,2000,Kevin Phillips ,Sunderland , England 
52, ﻿February ,2000,Sami Hyypiä ,Liverpool , Finland 
53, ﻿March ,2000,Roy Keane ,Manchester United , Ireland 
54, ﻿April ,2000,Gareth Southgate ,Aston Villa , England 
55, ﻿August ,2000,Paul Merson ,Aston Villa , England 
56, ﻿September ,2000,Dwight Yorke ,Manchester United , Trinidad and Tobago 
57, ﻿October ,2000,Thierry Henry ,Arsenal , France 
58, ﻿November ,2000,Alan Smith ,Leeds United , England 
59, ﻿December ,2000,Tim Flowers ,Leicester City , England 
60, ﻿January ,2001,Teddy Sheringham ,Manchester United , England 
61, ﻿February ,2001,Paul Robinson ,Leeds United , England 
62, ﻿March ,2001,James Beattie ,Southampton , England 
63, ﻿April ,2001,Robbie Keane ,Leeds United , Ireland 
64, ﻿August ,2001,Stuart Pearce ,West Ham United , England 
65, ﻿September ,2001,Steven Gerrard ,Liverpool , England 
66, ﻿October ,2001,Gary McAllister ,Liverpool , Scotland 
67, ﻿November ,2001,Louis Saha ,Fulham , France 
68, ﻿December ,2001,Juan Sebastián Verón ,Manchester United , Argentina 
69, ﻿January ,2002,Rio Ferdinand ,Leeds United , England 
70, ﻿February ,2002,Danny Murphy ,Liverpool , England 
71, ﻿March ,2002,Ruud van Nistelrooy ,Manchester United , Netherlands 
72, ﻿April ,2002,Marcus Bent ,Ipswich Town , England 
73, ﻿August ,2002,Ruud van Nistelrooy ,Manchester United , Netherlands 
74, ﻿September ,2002,Dennis Bergkamp ,Arsenal , Netherlands 
75, ﻿October ,2002,Freddie Ljungberg ,Arsenal , Sweden 
76, ﻿November ,2002,Sylvain Wiltord ,Arsenal , France 
77, ﻿December ,2002,Thierry Henry ,Arsenal , France 
78, ﻿January ,2003,Gianfranco Zola ,Chelsea , Italy 
79, ﻿February ,2003,James Beattie ,Southampton , England 
80, ﻿March ,2003,Alan Shearer ,Newcastle United , England 
81, ﻿April ,2003,Paul Scholes ,Manchester United , England 
82, ﻿August ,2003,Robert Pirès ,Arsenal , France 
83, ﻿September ,2003,Steven Gerrard ,Liverpool , England 
84, ﻿October ,2003,Ruud van Nistelrooy ,Manchester United , Netherlands 
85, ﻿November ,2003,Teddy Sheringham ,Portsmouth , England 
86, ﻿December ,2003,Frank Lampard ,Chelsea , England 
87, ﻿January ,2004,Alan Shearer ,Newcastle United , England 
88, ﻿February ,2004,Jay-Jay Okocha ,Bolton Wanderers , Nigeria 
89, ﻿March ,2004,Paul Scholes ,Manchester United , England 
90, ﻿April ,2004,Thierry Henry ,Arsenal , France 
91, ﻿August ,2004,Dennis Bergkamp* ,Arsenal , Netherlands 
92, ﻿September ,2004,Edu* ,Arsenal , Brazil 
93, ﻿October ,2004,Mikael Forssell ,Birmingham City , Finland 
94, ﻿November ,2004,Thierry Henry ,Arsenal , France 
95, ﻿December ,2004,José Antonio Reyes ,Arsenal , Spain 
96, ﻿January ,2005,Ledley King ,Tottenham Hotspur , England 
97, ﻿February ,2005,Andy Johnson ,Crystal Palace , England 
98, ﻿March ,2005,Arjen Robben ,Chelsea , Netherlands 
99, ﻿April ,2005,Steven Gerrard ,Liverpool , England 
100, ﻿August ,2005,John Terry ,Chelsea , England 
101, ﻿September ,2005,Wayne Rooney ,Manchester United , England 
102, ﻿October ,2005,Joe Cole ,Chelsea , England 
103, ﻿November ,2005,Frank Lampard ,Chelsea , England 
104, ﻿December ,2005,Darren Bent ,Charlton Athletic , England 
105, ﻿January ,2006,Danny Murphy ,Charlton Athletic , England 
106, ﻿February ,2006,Frank Lampard ,Chelsea , England 
107, ﻿March ,2006,Robin van Persie ,Arsenal , Netherlands 
108, ﻿April ,2006,Wayne Rooney ,Manchester United , England 
109, ﻿August ,2006,Anton Ferdinand ,West Ham United , England 
110, ﻿September ,2006,Kevin Nolan ,Bolton Wanderers , England 
111, ﻿October ,2006,Wayne Rooney ,Manchester United , England 
112, ﻿November ,2006,Steven Gerrard ,Liverpool , England 
113, ﻿December ,2006,Ryan Giggs ,Manchester United , Wales 
114, ﻿January ,2007,Andy Johnson ,Everton , England 
115, ﻿February ,2007,Paul Scholes ,Manchester United , England 
116, ﻿March ,2007,Cristiano Ronaldo ,Manchester United , Portugal 
117, ﻿April ,2007,Cristiano Ronaldo ,Manchester United , Portugal 
118, ﻿August ,2007,Cesc Fàbregas ,Arsenal , Spain 
119, ﻿September ,2007,Ryan Giggs ,Manchester United , Wales 
120, ﻿October ,2007,Petr Čech ,Chelsea , Czech Republic 
121, ﻿November ,2007,Dimitar Berbatov* ,Tottenham Hotspur , Bulgaria 
122, ﻿December ,2007,Robbie Keane* ,Tottenham Hotspur , Ireland 
123, ﻿January ,2008,Micah Richards ,Manchester City , England 
124, ﻿February ,2008,Cesc Fàbregas ,Arsenal , Spain 
125, ﻿March ,2008,Wayne Rooney ,Manchester United , England 
126, ﻿April ,2008,Gabriel Agbonlahor ,Aston Villa , England 
127, ﻿August ,2008,Roque Santa Cruz ,Blackburn Rovers , Paraguay 
128, ﻿September ,2008,Cristiano Ronaldo ,Manchester United , Portugal 
129, ﻿October ,2008,Fernando Torres ,Liverpool , Spain 
130, ﻿November ,2008,Cristiano Ronaldo ,Manchester United , Portugal 
131, ﻿December ,2008,Ashley Young ,Aston Villa , England 
132, ﻿January ,2009,Deco ,Chelsea , Portugal 
133, ﻿February ,2009,Ashley Young ,Aston Villa , England 
134, ﻿March ,2009,Frank Lampard ,Chelsea , England 
135, ﻿April ,2009,Nicolas Anelka ,Chelsea , France 
136, ﻿August ,2009,Ashley Young ,Aston Villa , England 
137, ﻿September ,2009,Nemanja Vidić ,Manchester United , Serbia 
138, ﻿October ,2009,Phil Jagielka ,Everton , England 
139, ﻿November ,2009,Steven Gerrard ,Liverpool , England 
140, ﻿December ,2009,Andrei Arshavin ,Arsenal , Russia 
141, ﻿January ,2010,Jermain Defoe ,Tottenham Hotspur , England 
142, ﻿February ,2010,Fernando Torres ,Liverpool , Spain 
143, ﻿March ,2010,Robin van Persie ,Arsenal , Netherlands 
144,April,2010,Jimmy Bullard ,Hull City , England 
145, ﻿August ,2010,Carlos Tévez ,Manchester City , Argentina 
146, ﻿September ,2010,Wayne Rooney ,Manchester United , England 
147, ﻿October ,2010,Mark Schwarzer ,Fulham , Australia 
148, ﻿November ,2010,Florent Malouda ,Chelsea , France 
149, ﻿December ,2010,Gareth Bale,Tottenham Hotspur ,Wales
150, ﻿January ,2011,Paul Scholes ,Manchester United ,England
151, ﻿February ,2011,Peter Odemwingie,West Bromwich Albion,Nigeria
152, ﻿March ,2011,Rafael van der Vaart,Tottenham Hotspur ,Netherlands
153, ﻿April ,2011,Johan Elmander,Bolton Wanderers ,Sweden
154, ﻿August ,2011,Samir Nasri,Arsenal ,France
155, ﻿September ,2011,Dimitar Berbatov ,Manchester United ,Bulgaria
156, ﻿October ,2011,Scott Parker,West Ham United ,England
157, ﻿November ,2011,David Luiz,Chelsea ,Brazil
158, ﻿December ,2011,Peter Odemwingie,West Bromwich Albion,Nigeria
159,January,2012,Edin Dzeko,Manchester City ,Bosnia
160, ﻿February ,2012,David Silva,Manchester City ,Spain
161, ﻿March ,2012,Robin van Persie ,Arsenal ,Netherlands
162,April,2012,Scott Parker,Tottenham Hotspur ,England
163, ﻿September ,2012,Demba Ba,Newcastle United ,Senegal
164, ﻿October ,2012,Gareth Bale,Tottenham Hotspur ,Wales
165, ﻿November ,2012,Peter Odemwingie,West Bromwich Albion,Nigeria
166, ﻿December ,2012,Gylfi Sigurdsson,Swansea City,Iceland
167,January,2013,Nikica Jelavic,Everton ,Croatia
168, ﻿February ,2013,Steven Fletcher,Sunderland ,Scotland
169, ﻿March ,2013,Juan Mata,Chelsea ,Spain
170,April,2013,Marouane Fellaini,Everton ,Belgium
171, ﻿August ,2013,Robin van Persie ,Manchester United ,Netherlands
172, ﻿September ,2013,Adam le Fondre,Reading,England
173, ﻿October ,2013,Gareth Bale,Tottenham Hotspur ,Wales
174, ﻿November ,2013,Jan Vertonghen,Tottenham Hotspur ,Belgium
175, ﻿December ,2013,Robin van Persie ,Manchester United ,Netherlands
176,January,2014,Daniel Sturridge,Liverpool ,England
177, ﻿February ,2014,Aaron Ramsey,Arsenal ,Wales
178, ﻿March ,2014,Sergio Aguero,Manchester City ,Argentina
179,April,2014,Tim Krul,Newcastle United ,Netherlands
180, ﻿August ,2014,Luis Suarez,Liverpool ,Uruguay
181, ﻿September ,2014,Adam Johnson,Sunderland ,England
182, ﻿October ,2014,Daniel Sturridge,Liverpool ,England
183, ﻿November ,2014,Steven Gerrard*,Liverpool ,England
184, ﻿December ,2014,Luis Suarez*,Liverpool ,Uruguay
185,January,2015,Connor Wickham,Sunderland ,England
186, ﻿February ,2015,Diego Costa,Chelsea ,Spain
187, ﻿March ,2015,Graziano Pellè,Southampton ,Italy
188,April,2015,Diafra Sakho,West Ham United ,Senegal
189, ﻿August ,2015,Sergio Aguero,Manchester City ,Argentina
190, ﻿September ,2015,Charlie Austin,Queens Park Rangers ,England
191, ﻿October ,2015,Harry Kane,Tottenham Hotspur ,England
192, ﻿November ,2015,Harry Kane,Tottenham Hotspur ,England
193, ﻿December ,2015,Olivier Giroud,Arsenal ,France
194, ﻿January ,2016,Christian Benteke,Aston Villa ,Belgium
195, ﻿February ,2016,André Ayew,Swansea City,Ghana
196, ﻿March ,2016,Anthony Martial,Manchester United ,France
197, ﻿April ,2016,Jamie Vardy,Leicester City ,England
198, ﻿August ,2016,Jamie Vardy,Leicester City ,England
199, ﻿September ,2016,Odion Ighalo,Watford,Nigeria
200, ﻿October ,2016,Sergio Aguero,Manchester City ,Argentina
201, ﻿November ,2016,Fraser Forster,Southampton ,England
202, ﻿December ,2016,Harry Kane,Tottenham Hotspur ,England
203, ﻿January ,2017,Sergio Aguero,Manchester City ,Argentina
204, ﻿February ,2017,Raheem Sterling,Manchester City ,England
205, ﻿March ,2017,Heung-Min Son,Tottenham Hotspur ,South Korea
206, ﻿April ,2017,Eden Hazard,Chelsea ,Belgium
207, ﻿August ,2017,Diego Costa,Chelsea ,Spain
208, ﻿September ,2017,Zlatan Ibrahimovic,Manchester United ,Sweden
209, ﻿October ,2017,Dele Alli,Tottenham Hotspur ,England
210, ﻿November ,2017,Harry Kane,Tottenham Hotspur ,England
211, ﻿December ,2017,Romelu Lukaku,Everton ,Belgium
212, ﻿January ,2018,Heung-Min Son,Tottenham Hotspur ,South Korea
213, ﻿February ,2018,Sadio Mané,Liverpool ,Senegal
214, ﻿March ,2018,Harry Kane,Tottenham Hotspur ,England
215, ﻿April ,2018,Leroy Sane,Manchester City,Germany
216, ﻿August ,2018,Mohamed Salah,Liverpool ,Egypt
217, ﻿September ,2018,Harry Kane,Tottenham Hotspur ,England
218, ﻿October ,2018,Sergio Aguero,Manchester City ,Argentina
219, ﻿November ,2018,Mohamed Salah,Liverpool ,Egypt
220, ﻿December ,2018,Mohamed Salah,Liverpool ,Egypt
221, ﻿January ,2019,Wilfried Zaha,Crystal Palace ,Ivory Coast
222, ﻿February ,2019,"<a href=""https://www.myfootballfacts.com/player/lucas-moura/"">Lucas Moura</a>",Tottenham Hotspur ,Brazil
223, ﻿March ,2019,"<a href=""https://www.myfootballfacts.com/player/eden-hazard/"">Eden Hazard</a>",Chelsea,Belgium
224, ﻿April ,2019,"<a href=""https://www.myfootballfacts.com/player/pierre-emerick-aubameyang/"">Pierre-Emerick Aubameyang</a>",Arsenal ,Gabon
225, ﻿August ,2019,"<a href=""https://www.myfootballfacts.com/player/raheem-sterling/"">Raheem Sterling</a>",Manchester City,England
226, ﻿September ,2019,"<a href=""https://www.myfootballfacts.com/player/virgil-van-dijk/"">Virgil van Dijk</a>",Liverpool ,Netherlands
227, ﻿October ,2019,"<a href=""https://www.myfootballfacts.com/player/marcus-rashford/"">Marcus Rashford</a>",Manchester United ,England
228, ﻿November ,2019,"<a href=""https://www.myfootballfacts.com/player/sergio-aguero/"">Sergio Aguero</a>",Manchester City,Argentina
229, ﻿December ,2019,"<a href=""https://www.myfootballfacts.com/player/sadio-mane/"">Sadio Mané</a>",Liverpool ,Senegal
230, ﻿January ,2020,"<a href=""https://www.myfootballfacts.com/player/jamie-vardy/"">Jamie Vardy</a>",Leicester City ,England
231, ﻿February ,2020,"<a href=""https://www.myfootballfacts.com/player/teemu-pukki/"">Teemu Pukki</a>",Norwich City,Finland
232,June,2020,"<a href=""https://www.myfootballfacts.com/player/pierre-emerick-aubameyang/"">Pierre-Emerick Aubameyang</a>",Arsenal ,Gabon
233,July,2020,"<a href=""https://www.myfootballfacts.com/player/jamie-vardy/"">Jamie Vardy</a>",Leicester City ,England
234, ﻿September ,2020,"<a href=""https://www.myfootballfacts.com/player/sadio-mane/"">Sadio Mané</a>",Liverpool ,Senegal
235, ﻿October ,2020,"<a href=""https://www.myfootballfacts.com/player/trent-alexander-arnold/"">Trent Alexander-Arnold</a>",Liverpool ,England
236, ﻿November ,2020,"<a href=""https://www.myfootballfacts.com/player/sergio-aguero/"">Sergio Aguero</a>",Manchester City ,Argentina
237, ﻿December ,2020,"<a href=""https://www.myfootballfacts.com/player/bruno-fernandes/"">Bruno Fernandes</a>",Manchester United ,Portugal
238, ﻿January ,2021,"<a href=""https://www.myfootballfacts.com/player/bruno-fernandes/"">Bruno Fernandes</a>",Manchester United,Portugal
239, ﻿February ,2021,"<a href=""https://www.myfootballfacts.com/player/michail-antonio/"">Michail Antonio</a>",West Ham United,England
240,March,2021,"<a href=""https://www.myfootballfacts.com/player/dominic-calvert-lewin/"">Dominic Calvert-Lewin</a>",Everton ,England
241,April,2021,"<a href=""https://www.myfootballfacts.com/england_footy/tottenham-hotspur/heung-min-son-goals/"">Heung-min Son</a>",Tottenham Hotspur ,South Korea
242,May,2021,"<a href=""https://www.myfootballfacts.com/player/bruno-fernandes/"">Bruno Fernandes</a>",Manchester United,Portugal
243,August,2021,"<a href=""https://www.myfootballfacts.com/player/bruno-fernandes/"">Bruno Fernandes</a>",Manchester United,Portugal
244, ﻿September ,2021,"<a href=""https://www.myfootballfacts.com/player/ilkay-gundogan/?"">İlkay Gündoğan</a>",Manchester City,Germany
245, ﻿October ,2021,"<a href=""https://www.myfootballfacts.com/player/ilkay-gundogan/?"">İlkay Gündoğan</a>",Manchester City,Germany
246, ﻿November ,2021,"<a href=""https://www.myfootballfacts.com/player/kelechi-iheanacho/"">Kelechi Iheanacho</a>",Leicester  City ,Nigeria
247, ﻿December ,2021,"<a href=""https://www.myfootballfacts.com/player/jesse-lingard/"">Jesse Lingard</a>",West Ham United,England
248, ﻿January ,2022,"<a href=""https://www.myfootballfacts.com/player/joe-willock/"">Joe Willock</a>",Newcastle  United ,England
249, ﻿February ,2022,"<a href=""https://www.myfootballfacts.com/player/michail-antonio/"">Michail Antonio</a>",West Ham United,England
250,March,2022,"<a href=""https://www.myfootballfacts.com/player/cristiano-ronaldo/"">Cristiano Ronaldo </a>",Manchester United ,Portugal
251,April,2022,"<a href=""https://www.myfootballfacts.com/player/mohamed-salah/"">Mohamed Salah</a>",Liverpool ,Egypt
252,May,2022,"<a href=""https://www.myfootballfacts.com/player/trent-alexander-arnold/"">Trent Alexander-Arnold</a>",Liverpool ,England
253,August,2022,"<a href=""https://www.myfootballfacts.com/player/raheem-sterling/"">Raheem Sterling</a>",Manchester City,England
254, ﻿September ,2022,"<a href=""https://www.myfootballfacts.com/player/david-de-gea/"">David de Gea</a>",Manchester  United ,Spain
255, ﻿October ,2022,"<a href=""https://www.myfootballfacts.com/player/joel-matip/"">Joel Matip</a>",Liverpool,Cameroon
256,Nov & Dec,2022,"<a href=""https://www.myfootballfacts.com/player/harry-kane/"">Harry Kane</a>",Tottenham Hotspur,England
257, ﻿January ,2023,"<a href=""https://www.myfootballfacts.com/player/cristiano-ronaldo/"">Cristiano Ronaldo </a>",Manchester United ,Portugal
258, ﻿February ,2023,"<a href=""https://www.myfootballfacts.com/player/david-de-gea/"">David de Gea</a>",Manchester  United ,Spain
259,March,2023,"<a href=""https://www.myfootballfacts.com/player/erling-haaland/"">Erling Haaland</a>",Manchester City,Norway
260,April,2023,"<a href=""https://www.myfootballfacts.com/player/marcus-rashford/"">Marcus Rashford</a>",Manchester United ,England
261,August,2023,"<a href=""https://www.myfootballfacts.com/player/miguel-almiron/"">Miguel Almirón</a>",Newcastle United ,Paraguay
262,September,2023,"<a href=""https://www.myfootballfacts.com/player/martin-odegaard/"">Martin Ødegaard</a>",Arsenal ,Norway
263,October,2023,"<a href=""https://www.myfootballfacts.com/player/marcus-rashford/"">Marcus Rashford</a>",Manchester United ,England
264,November,2023,"<a href=""https://www.myfootballfacts.com/player/marcus-rashford/"">Marcus Rashford</a>",Manchester United ,England
265,December,2023,Bukayo Saka,Arsenal ,England
266,January,2024,Erling Haaland,Manchester City,Norway
267,February,2024,James Maddison,Tottenham Hotspur,England
268,March,2024,"<a href=""https://www.myfootballfacts.com/england_footy/tottenham-hotspur/heung-min-son-goals/"">Heung-min Son</a>",Tottenham Hotspur ,South Korea
269,April,2024,Mohamed Salah,Liverpool,Egypt
270,August,2024,Harry Maguire,Manchester United ,England
271,September,2024,Dominic Solanke,AFC Bournemouth,England
272,October,2024,Diogo Jota,Liverpool ,Portugal
273,November,2024,Rasmus Højlund,Manchester United ,Denmark
274,December,2024,Rodrigo  Muniz,Fulham ,Brazil
275,January,2024,Cole Palmer,Chelsea ,England
276,February,2025,Erling Haaland,Manchester City,Norway
277,March,2025,Cole Palmer,Chelsea ,England
278,April,2025,Chris Wood,Nottingham Forest,New Zealand
